id_Commune;id_Region;Nom_commune;code_dep
29266;53;Saint-Thegonnec Loc-Eguiner;29
29267;53;Saint-Thois;29
29268;53;Saint-Thonan;29
29269;53;Saint-Thurien;29
29270;53;Saint-Urbain;29
29271;53;Saint-Vougay;29
29272;53;Saint-Yvi;29
29273;53;Santec;29
29274;53;Scaer;29
29275;53;Scrignac;29
29276;53;Sibiril;29
29277;53;Sizun;29
29278;53;Spezet;29
29279;53;Taule;29
29280;53;Telgruc-sur-Mer;29
29281;53;Tourch;29
29282;53;Trebabu;29
29284;53;Treffiagat;29
29285;53;Treflaouenan;29
29286;53;Treflevenez;29
29287;53;Treflez;29
29288;53;Tregarantec;29
29289;53;Tregarvan;29
29290;53;Treglonou;29
29291;53;Tregourez;29
29292;53;Treguennec;29
29293;53;Tregunc;29
29294;53;Le Trehou;29
29295;53;Tremaouezan;29
29296;53;Tremeoc;29
29297;53;Tremeven;29
29298;53;Treogat;29
29299;53;Treouergat;29
29300;53;Le Trevoux;29
29301;53;Trezilide;29
29302;53;Pont-de-Buis-les-Quimerch;29
201;94;Afa;20
204;94;Ajaccio;20
206;94;Alata;20
208;94;Albitreccia;20
2011;94;Altagene;20
2014;94;Ambiegna;20
2017;94;Appietto;20
2018;94;Arbellara;20
2019;94;Arbori;20
2021;94;Argiusta-Moriccio;20
2022;94;Arro;20
2024;94;Aullene;20
2026;94;Azilone-Ampaza;20
2027;94;Azzana;20
2028;94;Balogna;20
2031;94;Bastelica;20
2032;94;Bastelicaccia;20
2035;94;Belvedere-Campomoro;20
2038;94;Bilia;20
2040;94;Bocognano;20
2041;94;Bonifacio;20
2048;94;Calcatoggio;20
2056;94;Campo;20
2060;94;Cannelle;20
2061;94;Carbini;20
2062;94;Carbuccia;20
2064;94;Cardo-Torgia;20
2065;94;Cargese;20
2066;94;Cargiaca;20
2070;94;Casaglione;20
2071;94;Casalabriva;20
2085;94;Cauro;20
2089;94;Ciamannacce;20
2090;94;Coggia;20
2091;94;Cognocoli-Monticchi;20
2092;94;Conca;20
2094;94;Corrano;20
2098;94;Coti-Chiavari;20
2099;94;Cozzano;20
20100;94;Cristinacce;20
20103;94;Cuttoli-Corticchiato;20
20104;94;Eccica-Suarella;20
20108;94;Evisa;20
20114;94;Figari;20
20115;94;Foce;20
20117;94;Forciolo;20
20118;94;Fozzano;20
20119;94;Frasseto;20
20127;94;Giuncheto;20
20128;94;Granace;20
20129;94;Grossa;20
20130;94;Grosseto-Prugna;20
20131;94;Guagno;20
20132;94;Guarguale;20
20133;94;Guitera-les-Bains;20
20139;94;Lecci;20
20141;94;Letia;20
20142;94;Levie;20
20144;94;Lopigna;20
20146;94;Loreto-di-Tallano;20
20154;94;Marignana;20
20158;94;Mela;20
20160;94;Moca-Croce;20
20163;94;Monacia-d'Aullene;20
20174;94;Murzo;20
20181;94;Ocana;20
20186;94;Olivese;20
20189;94;Olmeto;20
20191;94;Olmiccia;20
20196;94;Orto;20
20197;94;Osani;20
20198;94;Ota;20
20200;94;Palneca;20
20203;94;Partinello;20
20204;94;Pastricciola;20
20209;94;Peri;20
20211;94;Petreto-Bicchisano;20
20212;94;Piana;20
20215;94;Pianottoli-Caldarello;20
20228;94;Pietrosella;20
20232;94;Pila-Canale;20
20240;94;Poggiolo;20
20247;94;Porto-Vecchio;20
20249;94;Propriano;20
20253;94;Quasquara;20
20254;94;Quenza;20
20258;94;Renno;20
20259;94;Rezza;20
20262;94;Rosazia;20
20266;94;Salice;20
20268;94;Sampolo;20
20269;94;Sari-Solenzara;20
20270;94;Sari-d'Orcino;20
20271;94;Sarrola-Carcopino;20
20272;94;Sartene;20
20276;94;Serra-di-Ferro;20
20278;94;Serra-di-Scopamene;20
20279;94;Serriera;20
20282;94;Soccia;20
20284;94;Sollacaro;20
20285;94;Sorbollano;20
20288;94;Sotta;20
20295;94;Sant'Andrea-d'Orcino;20
20300;94;San-Gavino-di-Carbini;20
20308;94;Sainte-Lucie-de-Tallano;20
20310;94;Santa-Maria-Figaniella;20
20312;94;Santa-Maria-Siche;20
20322;94;Tasso;20
20323;94;Tavaco;20
20324;94;Tavera;20
20326;94;Tolla;20
20330;94;Ucciani;20
20331;94;Urbalacone;20
20336;94;Valle-di-Mezzana;20
20345;94;Vero;20
20348;94;Vico;20
20349;94;Viggianello;20
20351;94;Villanova;20
20357;94;Zerubia;20
20358;94;Zevaco;20
20359;94;Zicavo;20
20360;94;Zigliara;20
20362;94;Zonza;20
20363;94;Zoza;20
202;94;Aghione;20
203;94;Aiti;20
205;94;Alando;20
207;94;Albertacce;20
209;94;Aleria;20
2010;94;Algajola;20
2012;94;Altiani;20
2013;94;Alzi;20
2015;94;Ampriani;20
2016;94;Antisanti;20
2020;94;Aregno;20
2023;94;Asco;20
2025;94;Avapessa;20
2029;94;Barbaggio;20
2030;94;Barrettali;20
2033;94;Bastia;20
2034;94;Belgodere;20
2036;94;Bigorno;20
2037;94;Biguglia;20
2039;94;Bisinchi;20
2042;94;Borgo;20
2043;94;Brando;20
2045;94;Bustanico;20
2046;94;Cagnano;20
2047;94;Calacuccia;20
2049;94;Calenzana;20
2050;94;Calvi;20
2051;94;Cambia;20
2052;94;Campana;20
2053;94;Campi;20
2054;94;Campile;20
2055;94;Campitello;20
2057;94;Canale-di-Verde;20
2058;94;Canari;20
2059;94;Canavaggia;20
2063;94;Carcheto-Brustico;20
2067;94;Carpineto;20
2068;94;Carticasi;20
2069;94;Casabianca;20
2072;94;Casalta;20
2073;94;Casamaccioli;20
2074;94;Casanova;20
2075;94;Casevecchie;20
2077;94;Castellare-di-Casinca;20
2078;94;Castellare-di-Mercurio;20
2079;94;Castello-di-Rostino;20
2080;94;Castifao;20
2081;94;Castiglione;20
2082;94;Castineta;20
2083;94;Castirla;20
2084;94;Cateri;20
2086;94;Centuri;20
2087;94;Cervione;20
2088;94;Chiatra;20
2093;94;Corbara;20
2095;94;Corscia;20
2096;94;Corte;20
2097;94;Costa;20
20101;94;Croce;20
20102;94;Crocicchia;20
20105;94;Erbajolo;20
20106;94;Erone;20
20107;94;Ersa;20
20109;94;Farinole;20
20110;94;Favalello;20
20111;94;Felce;20
20112;94;Feliceto;20
20113;94;Ficaja;20
20116;94;Focicchia;20
20120;94;Furiani;20
20121;94;Galeria;20
20122;94;Gavignano;20
20123;94;Ghisonaccia;20
20124;94;Ghisoni;20
20125;94;Giocatojo;20
20126;94;Giuncaggio;20
20134;94;L'ÃŽle-Rousse;20
20135;94;Isolaccio-di-Fiumorbo;20
20136;94;Lama;20
20137;94;Lano;20
20138;94;Lavatoggio;20
20140;94;Lento;20
20143;94;Linguizzetta;20
20145;94;Loreto-di-Casinca;20
20147;94;Lozzi;20
20148;94;Lucciana;20
20149;94;Lugo-di-Nazza;20
20150;94;Lumio;20
20152;94;Luri;20
20153;94;Manso;20
20155;94;Matra;20
20156;94;Mausoleo;20
20157;94;Mazzola;20
20159;94;Meria;20
20161;94;MoÃ¯ta;20
20162;94;Moltifao;20
20164;94;Monacia-d'Orezza;20
20165;94;Moncale;20
20166;94;Monte;20
20167;94;Montegrosso;20
20168;94;Monticello;20
20169;94;Morosaglia;20
20170;94;Morsiglia;20
20171;94;Muracciole;20
20172;94;Murato;20
20173;94;Muro;20
20175;94;Nessa;20
20176;94;Nocario;20
20177;94;Noceta;20
20178;94;Nonza;20
20179;94;Novale;20
20180;94;Novella;20
20182;94;Occhiatana;20
20183;94;Ogliastro;20
20184;94;Olcani;20
20185;94;Oletta;20
20187;94;Olmeta-di-Capocorso;20
20188;94;Olmeta-di-Tuda;20
20190;94;Olmi-Cappella;20
20192;94;Olmo;20
20193;94;Omessa;20
20194;94;Ortale;20
20195;94;Ortiporio;20
20199;94;Palasca;20
20201;94;Pancheraccia;20
20202;94;Parata;20
20205;94;Patrimonio;20
20206;94;Penta-Acquatella;20
20207;94;Penta-di-Casinca;20
20208;94;Perelli;20
20210;94;Pero-Casevecchie;20
20213;94;Pianello;20
20214;94;Piano;20
20216;94;Piazzali;20
20217;94;Piazzole;20
20218;94;Piedicorte-di-Gaggio;20
20219;94;Piedicroce;20
20220;94;Piedigriggio;20
20221;94;Piedipartino;20
20222;94;Pie-d'Orezza;20
20223;94;Pietralba;20
20224;94;Pietracorbara;20
20225;94;Pietra-di-Verde;20
20226;94;Pietraserena;20
20227;94;Pietricaggio;20
20229;94;Pietroso;20
20230;94;Pieve;20
20231;94;Pigna;20
20233;94;Pino;20
20234;94;Piobetta;20
20235;94;Pioggiola;20
20236;94;Poggio-di-Nazza;20
20238;94;Poggio-di-Venaco;20
20239;94;Poggio-d'Oletta;20
20241;94;Poggio-Marinaccio;20
20242;94;Poggio-Mezzana;20
20243;94;Polveroso;20
20244;94;Popolasca;20
20245;94;Porri;20
20246;94;La Porta;20
20248;94;Prato-di-Giovellina;20
20250;94;Prunelli-di-Casacconi;20
20251;94;Prunelli-di-Fiumorbo;20
20252;94;Pruno;20
20255;94;Quercitello;20
20256;94;Rapaggio;20
20257;94;Rapale;20
20260;94;Riventosa;20
20261;94;Rogliano;20
20263;94;Rospigliani;20
20264;94;Rusio;20
20265;94;Rutali;20
20267;94;Saliceto;20
20273;94;Scata;20
20274;94;Scolca;20
20275;94;Sermano;20
20277;94;Serra-di-Fiumorbo;20
20280;94;Silvareccio;20
20281;94;Sisco;20
20283;94;Solaro;20
20286;94;Sorbo-Ocagnano;20
20287;94;Sorio;20
20289;94;Soveria;20
20290;94;Speloncato;20
20291;94;Stazzona;20
20292;94;Sant'Andrea-di-Bozio;20
20293;94;Sant'Andrea-di-Cotone;20
20296;94;Sant'Antonino;20
20297;94;San-Damiano;20
20298;94;Saint-Florent;20
20299;94;San-Gavino-d'Ampugnani;20
20301;94;San-Gavino-di-Tenda;20
20302;94;San-Giovanni-di-Moriani;20
20303;94;San-Giuliano;20
20304;94;San-Lorenzo;20
20305;94;San-Martino-di-Lota;20
20306;94;Santa-Lucia-di-Mercurio;20
20307;94;Santa-Lucia-di-Moriani;20
20309;94;Santa-Maria-di-Lota;20
20311;94;Santa-Maria-Poggio;20
20313;94;San-Nicolao;20
20314;94;Santo-Pietro-di-Tenda;20
20315;94;Santo-Pietro-di-Venaco;20
20316;94;Santa-Reparata-di-Balagna;20
20317;94;Santa-Reparata-di-Moriani;20
20318;94;Taglio-Isolaccio;20
20319;94;Talasani;20
20320;94;Tallone;20
20321;94;Tarrano;20
20327;94;Tomino;20
20328;94;Tox;20
20329;94;Tralonca;20
20332;94;Urtaca;20
20333;94;Vallecalle;20
20334;94;Valle-d'Alesani;20
20335;94;Valle-di-Campoloro;20
20337;94;Valle-di-Rostino;20
20338;94;Valle-d'Orezza;20
20339;94;Vallica;20
20340;94;Velone-Orneto;20
20341;94;Venaco;20
20342;94;Ventiseri;20
20343;94;Venzolasca;20
20344;94;Verdese;20
20346;94;Vescovato;20
20347;94;Vezzani;20
20350;94;Vignale;20
20352;94;Ville-di-Paraso;20
20353;94;Ville-di-Pietrabugno;20
20354;94;Vivario;20
20355;94;Volpajola;20
20356;94;Zalana;20
20361;94;Zilia;20
20364;94;Zuani;20
20365;94;San-Gavino-di-Fiumorbo;20
20366;94;Chisa;20
301;76;Aigaliers;30
302;76;Aigremont;30
303;76;Aigues-Mortes;30
304;76;Aigues-Vives;30
305;76;Aigueze;30
306;76;Aimargues;30
307;76;Ales;30
308;76;Allegre-les-Fumades;30
309;76;Alzon;30
3010;76;Anduze;30
3011;76;Les Angles;30
3012;76;Aramon;30
3013;76;Argilliers;30
3014;76;Arpaillargues-et-Aureillac;30
3015;76;Arphy;30
3016;76;Arre;30
3017;76;Arrigas;30
3018;76;Asperes;30
3019;76;Aubais;30
3020;76;Aubord;30
3021;76;Aubussargues;30
3022;76;Aujac;30
3023;76;Aujargues;30
3024;76;Aulas;30
3025;76;Aumessas;30
3026;76;Aveze;30
3027;76;Bagard;30
3028;76;Bagnols-sur-Ceze;30
3029;76;Barjac;30
3030;76;Baron;30
3031;76;La Bastide-d'Engras;30
3032;76;Beaucaire;30
3033;76;Beauvoisin;30
3034;76;Bellegarde;30
3035;76;Belvezet;30
3036;76;Bernis;30
3037;76;Besseges;30
3038;76;Bez-et-Esparon;30
3039;76;Bezouce;30
3040;76;Blandas;30
3041;76;Blauzac;30
3042;76;Boisset-et-Gaujac;30
3043;76;Boissieres;30
3044;76;Bonnevaux;30
3045;76;Bordezac;30
3046;76;Boucoiran-et-Nozieres;30
3047;76;Bouillargues;30
3048;76;Bouquet;30
3049;76;Bourdic;30
3050;76;Bragassargues;30
3051;76;Branoux-les-Taillades;30
3052;76;Breau-Mars;30
3053;76;Brignon;30
3054;76;Brouzet-les-Quissac;30
3055;76;Brouzet-les-Ales;30
3056;76;La Bruguiere;30
3057;76;Cabrieres;30
3058;76;La Cadiere-et-Cambo;30
3059;76;Le Cailar;30
3060;76;Caissargues;30
3061;76;La Calmette;30
3062;76;Calvisson;30
3064;76;Campestre-et-Luc;30
3065;76;Canaules-et-Argentieres;30
3066;76;Cannes-et-Clairan;30
3067;76;La Capelle-et-Masmolene;30
3068;76;Cardet;30
3069;76;Carnas;30
3070;76;Carsan;30
3071;76;Cassagnoles;30
3072;76;Castelnau-Valence;30
3073;76;Castillon-du-Gard;30
3074;76;Causse-Begon;30
3075;76;Caveirac;30
3076;76;Cavillargues;30
3077;76;Cendras;30
3079;76;Chambon;30
3080;76;Chamborigaud;30
3081;76;Chusclan;30
3082;76;Clarensac;30
3083;76;Codognan;30
3084;76;Codolet;30
3085;76;Collias;30
3086;76;Collorgues;30
3087;76;Colognac;30
3088;76;Combas;30
3089;76;Comps;30
3090;76;Concoules;30
3091;76;Congenies;30
3092;76;Connaux;30
3093;76;Conqueyrac;30
3094;76;Corbes;30
3095;76;Corconne;30
3096;76;Cornillon;30
3097;76;Courry;30
3098;76;Crespian;30
3099;76;Cros;30
30100;76;Cruviers-Lascours;30
30101;76;Deaux;30
30102;76;Dions;30
30103;76;Domazan;30
30104;76;Domessargues;30
30105;76;Dourbies;30
30106;76;Durfort-et-Saint-Martin-de-Sossenac;30
30107;76;Estezargues;30
30108;76;L'Estrechure;30
30109;76;Euzet;30
30110;76;Flaux;30
30111;76;Foissac;30
30112;76;Fons;30
30113;76;Fons-sur-Lussan;30
30114;76;Fontanes;30
30115;76;Fontareches;30
30116;76;Fournes;30
30117;76;Fourques;30
30119;76;Fressac;30
30120;76;Gagnieres;30
30121;76;Gailhan;30
30122;76;Gajan;30
30123;76;Gallargues-le-Montueux;30
30124;76;Le Garn;30
30125;76;Garons;30
30126;76;Garrigues-Sainte-Eulalie;30
30127;76;Gaujac;30
30128;76;Generac;30
30129;76;Generargues;30
30130;76;Genolhac;30
30131;76;Goudargues;30
30132;76;La Grand-Combe;30
30133;76;Le Grau-du-Roi;30
30134;76;Issirac;30
30135;76;Jonquieres-Saint-Vincent;30
30136;76;Junas;30
30137;76;Lamelouze;30
30138;76;Langlade;30
30139;76;Lanuejols;30
30140;76;Lasalle;30
30141;76;Laudun-l'Ardoise;30
30142;76;Laval-Pradel;30
30143;76;Laval-Saint-Roman;30
30144;76;Lecques;30
30145;76;Ledenon;30
30146;76;Ledignan;30
30147;76;Lezan;30
30148;76;Liouc;30
30149;76;Lirac;30
30150;76;Logrian-Florian;30
30151;76;Lussan;30
30152;76;Les Mages;30
30153;76;Malons-et-Elze;30
30154;76;Mandagout;30
30155;76;Manduel;30
30156;76;Marguerittes;30
30158;76;Martignargues;30
30159;76;Le Martinet;30
30160;76;Maruejols-les-Gardon;30
30161;76;Massanes;30
30162;76;Massillargues-Attuech;30
30163;76;Mauressargues;30
30164;76;Mejannes-le-Clap;30
30165;76;Mejannes-les-Ales;30
30166;76;Meynes;30
30167;76;Meyrannes;30
30168;76;Mialet;30
30169;76;Milhaud;30
30170;76;Molieres-Cavaillac;30
30171;76;Molieres-sur-Ceze;30
30172;76;Monoblet;30
30173;76;Mons;30
30174;76;Montaren-et-Saint-Mediers;30
30175;76;Montclus;30
30176;76;Montdardier;30
30177;76;Monteils;30
30178;76;Montfaucon;30
30179;76;Montfrin;30
30180;76;Montignargues;30
30181;76;Montmirat;30
30182;76;Montpezat;30
30183;76;Moulezan;30
30184;76;Moussac;30
30185;76;Mus;30
30186;76;Nages-et-Solorgues;30
30187;76;Navacelles;30
30188;76;Ners;30
30189;76;Nîmes;30
30191;76;Orsan;30
30192;76;Orthoux-Serignac-Quilhan;30
30193;76;Parignargues;30
30194;76;Peyremale;30
30195;76;Peyrolles;30
30196;76;Le Pin;30
30197;76;Les Plans;30
30198;76;Les Plantiers;30
30199;76;Pommiers;30
30200;76;Pompignan;30
30201;76;Ponteils-et-Bresis;30
30202;76;Pont-Saint-Esprit;30
30203;76;Portes;30
30204;76;Potelieres;30
30205;76;Pougnadoresse;30
30206;76;Poulx;30
30207;76;Pouzilhac;30
30208;76;Puechredon;30
30209;76;Pujaut;30
30210;76;Quissac;30
30211;76;Redessan;30
30212;76;Remoulins;30
30213;76;Revens;30
30214;76;Ribaute-les-Tavernes;30
30215;76;Rivieres;30
30216;76;Robiac-Rochessadoule;30
30217;76;Rochefort-du-Gard;30
30218;76;Rochegude;30
30219;76;Rogues;30
30220;76;Roquedur;30
30221;76;Roquemaure;30
30222;76;La Roque-sur-Ceze;30
30223;76;Rousson;30
30224;76;La Rouviere;30
30225;76;Sabran;30
30226;76;Saint-Alexandre;30
30227;76;Saint-Ambroix;30
30228;76;Sainte-Anastasie;30
30229;76;Saint-Andre-de-Majencoules;30
30230;76;Saint-Andre-de-Roquepertuis;30
30231;76;Saint-Andre-de-Valborgne;30
30232;76;Saint-Andre-d'Olerargues;30
30233;76;Saint-Bauzely;30
30234;76;Saint-Benezet;30
30235;76;Saint-Bonnet-du-Gard;30
30236;76;Saint-Bonnet-de-Salendrinque;30
30237;76;Saint-Bres;30
30238;76;Saint-Bresson;30
30239;76;Sainte-Cecile-d'Andorge;30
30240;76;Saint-Cesaire-de-Gauzignan;30
30241;76;Saint-Chaptes;30
30242;76;Saint-Christol-de-Rodieres;30
30243;76;Saint-Christol-lez-Ales;30
30244;76;Saint-Clement;30
30245;76;Saint-Côme-et-Maruejols;30
30246;76;Sainte-Croix-de-Caderle;30
30247;76;Saint-Denis;30
30248;76;Saint-Dezery;30
30249;76;Saint-Dionisy;30
30250;76;Saint-Etienne-de-l'Olm;30
30251;76;Saint-Etienne-des-Sorts;30
30252;76;Saint-Felix-de-Pallieres;30
30253;76;Saint-Florent-sur-Auzonnet;30
30254;76;Saint-Genies-de-Comolas;30
30255;76;Saint-Genies-de-Malgoires;30
30256;76;Saint-Gervais;30
30257;76;Saint-Gervasy;30
30258;76;Saint-Gilles;30
30259;76;Saint-Hilaire-de-Brethmas;30
30260;76;Saint-Hilaire-d'Ozilhan;30
30261;76;Saint-Hippolyte-de-Caton;30
30262;76;Saint-Hippolyte-de-Montaigu;30
30263;76;Saint-Hippolyte-du-Fort;30
30264;76;Saint-Jean-de-Ceyrargues;30
30265;76;Saint-Jean-de-Crieulon;30
30266;76;Saint-Jean-de-Maruejols-et-Avejan;30
30267;76;Saint-Jean-de-Serres;30
30268;76;Saint-Jean-de-Valeriscle;30
30269;76;Saint-Jean-du-Gard;30
30270;76;Saint-Jean-du-Pin;30
30271;76;Saint-Julien-de-Cassagnas;30
30272;76;Saint-Julien-de-la-Nef;30
30273;76;Saint-Julien-de-Peyrolas;30
30274;76;Saint-Julien-les-Rosiers;30
30275;76;Saint-Just-et-Vacquieres;30
30276;76;Saint-Laurent-d'Aigouze;30
30277;76;Saint-Laurent-de-Carnols;30
30278;76;Saint-Laurent-des-Arbres;30
30279;76;Saint-Laurent-la-Vernede;30
30280;76;Saint-Laurent-le-Minier;30
30281;76;Saint-Mamert-du-Gard;30
30282;76;Saint-Marcel-de-Careiret;30
30283;76;Saint-Martial;30
30284;76;Saint-Martin-de-Valgalgues;30
30285;76;Saint-Maurice-de-Cazevieille;30
30286;76;Saint-Maximin;30
30287;76;Saint-Michel-d'Euzet;30
30288;76;Saint-Nazaire;30
30289;76;Saint-Nazaire-des-Gardies;30
30290;76;Saint-Paulet-de-Caisson;30
30291;76;Saint-Paul-la-Coste;30
30292;76;Saint-Pons-la-Calm;30
30293;76;Saint-Privat-de-Champclos;30
30294;76;Saint-Privat-des-Vieux;30
30295;76;Saint-Quentin-la-Poterie;30
30296;76;Saint-Roman-de-Codieres;30
30297;76;Saint-Sauveur-Camprieu;30
30298;76;Saint-Sebastien-d'Aigrefeuille;30
30299;76;Saint-Siffret;30
30300;76;Saint-Theodorit;30
30301;76;Saint-Victor-des-Oules;30
30302;76;Saint-Victor-la-Coste;30
30303;76;Saint-Victor-de-Malcap;30
30304;76;Salazac;30
30305;76;Salindres;30
30306;76;Salinelles;30
30307;76;Les Salles-du-Gardon;30
30308;76;Sanilhac-Sagries;30
30309;76;Sardan;30
30310;76;Saumane;30
30311;76;Sauve;30
30312;76;Sauveterre;30
30313;76;Sauzet;30
30314;76;Savignargues;30
30315;76;Saze;30
30316;76;Senechas;30
30317;76;Sernhac;30
30318;76;Servas;30
30319;76;Serviers-et-Labaume;30
30320;76;Seynes;30
30321;76;Sommieres;30
30322;76;Soudorgues;30
30323;76;Soustelle;30
30324;76;Souvignargues;30
30325;76;Sumene;30
30326;76;Tavel;30
30327;76;Tharaux;30
30328;76;Theziers;30
30329;76;Thoiras;30
30330;76;Tornac;30
30331;76;Tresques;30
30332;76;Treves;30
30333;76;Uchaud;30
30334;76;Uzes;30
30335;76;Vabres;30
30336;76;Vallabregues;30
30337;76;Vallabrix;30
30338;76;Vallerargues;30
30339;76;Val-d'Aigoual;30
30340;76;Valliguieres;30
30341;76;Vauvert;30
30342;76;Venejan;30
30343;76;Verfeuil;30
30344;76;Vergeze;30
30345;76;La Vernarede;30
30346;76;Vers-Pont-du-Gard;30
30347;76;Vestric-et-Candiac;30
30348;76;Vezenobres;30
30349;76;Vic-le-Fesq;30
30350;76;Le Vigan;30
30351;76;Villeneuve-les-Avignon;30
30352;76;Villevieille;30
30353;76;Vissec;30
30354;76;Montagnac;30
30355;76;Saint-Paul-les-Fonts;30
30356;76;Rodilhan;30
3123;76;Aulon;31
3153;76;Beaupuy;31
3199;76;Caignac;31
31100;76;Calmont;31
31101;76;Cambernard;31
31102;76;Cambiac;31
31103;76;Canens;31
31104;76;Capens;31
31105;76;Caragoudes;31
31106;76;Caraman;31
31107;76;Carbonne;31
31108;76;Cardeilhac;31
31109;76;Cassagnabere-Tournas;31
31110;76;Cassagne;31
31111;76;Castagnac;31
31112;76;Castagnede;31
31113;76;Castanet-Tolosan;31
31114;76;Castelbiague;31
31115;76;Castelgaillard;31
31116;76;Castelginest;31
31117;76;Castelmaurou;31
31118;76;Castelnau-d'Estretefonds;31
31119;76;Castelnau-Picampeau;31
31120;76;Le Castera;31
31121;76;Castera-Vignoles;31
31122;76;Casties-Labrande;31
31123;76;Castillon-de-Larboust;31
31124;76;Castillon-de-Saint-Martory;31
31125;76;Cathervielle;31
31126;76;Caubiac;31
31127;76;Caubous;31
31128;76;Caujac;31
31129;76;Cazarilh-Laspenes;31
31130;76;Cazaril-Tamboures;31
31131;76;Cazaunous;31
31132;76;Cazaux-Layrisse;31
31133;76;Cazeaux-de-Larboust;31
31134;76;Cazeneuve-Montaut;31
31135;76;Cazeres;31
31136;76;Cepet;31
31137;76;Cessales;31
31138;76;Charlas;31
31139;76;Chaum;31
31140;76;Chein-Dessus;31
31141;76;Ciadoux;31
31142;76;Cier-de-Luchon;31
31143;76;Cier-de-Riviere;31
31144;76;Cierp-Gaud;31
31145;76;Cintegabelle;31
31146;76;Cires;31
31147;76;Clarac;31
31148;76;Clermont-le-Fort;31
31149;76;Colomiers;31
31150;76;Cornebarrieu;31
31151;76;Corronsac;31
31152;76;Coueilles;31
31153;76;Couladere;31
31155;76;Couret;31
31156;76;Cox;31
31157;76;Cugnaux;31
31158;76;Cuguron;31
31159;76;Le Cuing;31
31160;76;Daux;31
31161;76;Deyme;31
31162;76;Donneville;31
31163;76;Dremil-Lafage;31
31164;76;Drudas;31
31165;76;Eaunes;31
31166;76;Empeaux;31
31167;76;Encausse-les-Thermes;31
31168;76;Eoux;31
31169;76;Escalquens;31
31170;76;Escanecrabe;31
31171;76;Espanes;31
31172;76;Esparron;31
31173;76;Esperce;31
31174;76;Estadens;31
31175;76;Estancarbon;31
31176;76;Estenos;31
31177;76;Eup;31
31178;76;Fabas;31
31179;76;Le Faget;31
31180;76;Falga;31
31181;76;Le Fauga;31
31182;76;Fenouillet;31
31183;76;Figarol;31
31184;76;Flourens;31
31185;76;Folcarde;31
31186;76;Fonbeauzard;31
31187;76;Fonsorbes;31
31188;76;Fontenilles;31
31189;76;Forgues;31
31190;76;Fos;31
31191;76;Fougaron;31
31192;76;Fourquevaux;31
31193;76;Le Fousseret;31
31194;76;Francarville;31
31195;76;Francazal;31
31196;76;Francon;31
31197;76;Franquevielle;31
31198;76;Le Frechet;31
31199;76;Fronsac;31
31200;76;Frontignan-de-Comminges;31
31201;76;Frontignan-Saves;31
31202;76;Fronton;31
31203;76;Frouzins;31
31204;76;Fustignac;31
31205;76;Gagnac-sur-Garonne;31
31206;76;Gaillac-Toulza;31
31207;76;Galie;31
31208;76;Ganties;31
31209;76;Garac;31
31210;76;Gardouch;31
31211;76;Gargas;31
31212;76;Garidech;31
31213;76;Garin;31
31215;76;Gaure;31
31216;76;Gemil;31
31217;76;Genos;31
31218;76;Gensac-de-Boulogne;31
31219;76;Gensac-sur-Garonne;31
31220;76;Gibel;31
31221;76;Gouaux-de-Larboust;31
31222;76;Gouaux-de-Luchon;31
31223;76;Goudex;31
31224;76;Gourdan-Polignan;31
31225;76;Goutevernisse;31
31226;76;Gouzens;31
31227;76;Goyrans;31
31228;76;Gragnague;31
31229;76;Gratens;31
31230;76;Gratentour;31
31231;76;Grazac;31
31232;76;Grenade;31
31233;76;Grepiac;31
31234;76;Le Gres;31
31235;76;Guran;31
